회계연도,지역명,자치단체명,본청여부,당초예산,최종예산,증감액,증감률
2017,경기,경기용인시,N,1988741302000,2425413270000,436671968000,21.9572
2017,경기,경기의왕시,N,379685692000,458313721000,78628029000,20.7087
2017,경기,경기의정부시,N,885904940000,1114641173000,228736233000,25.8195
2017,경기,경기이천시,N,671995646000,1018443693000,346448047000,51.5551
2017,경기,경기파주시,N,1001994726000,1238847467000,236852741000,23.6381
2017,경기,경기평택시,N,1357391413000,1913624174000,556232761000,40.9781
2017,경기,경기포천시,N,486544130000,941592178000,455048048000,93.5266
2017,경기,경기하남시,N,536784264000,695604437000,158820173000,29.5873
2017,경기,경기화성시,N,1916351060000,2389289211000,472938151000,24.6791
2017,경남,경남거제시,N,640575202000,744491566000,103916364000,16.2224
2017,경남,경남거창군,N,479183990000,584744215000,105560225000,22.0292
2017,경남,경남고성군,N,383806117000,507353780000,123547663000,32.1901
2017,경남,경남김해시,N,1323086982000,1572792893000,249705911000,18.873
2017,경남,경남남해군,N,391164355000,472579861000,81415506000,20.8136
2017,경남,경남밀양시,N,598425285000,805143630000,206718345000,34.5437
2017,경남,경남본청,Y,7726974504000,8428064343000,701089839000,9.0733
2017,경남,경남사천시,N,567683852000,657839349000,90155497000,15.8813
2017,경남,경남산청군,N,358820180000,456848334000,98028154000,27.3196
2017,경남,경남양산시,N,900981643000,1098177105000,197195462000,21.8867
2017,경남,경남의령군,N,377802130000,501493746000,123691616000,32.7398
2017,경남,경남진주시,N,1095550086000,1563852949000,468302863000,42.7459
2017,경남,경남창녕군,N,458830942000,550624662000,91793720000,20.006
2017,경남,경남창원시,N,2708545548000,3316707639000,608162091000,22.4535
2017,경남,경남통영시,N,511825338000,604001249000,92175911000,18.0093
2017,경남,경남하동군,N,427877157000,531154385000,103277228000,24.1371
2017,경남,경남함안군,N,406515666000,466723594000,60207928000,14.8107
2017,경남,경남함양군,N,385075116000,455995279000,70920163000,18.4172
2017,경남,경남합천군,N,476254527000,608332394000,132077867000,27.7326
2017,경북,경북경산시,N,836574750000,941351841000,104777091000,12.5245
2017,경북,경북경주시,N,1184022532000,1414697637000,230675105000,19.4823
2017,경북,경북고령군,N,281759896000,324828896000,43069000000,15.2857
2017,경북,경북구미시,N,1149594132000,1267763452000,118169320000,10.2792
2017,경북,경북군위군,N,314744925000,356163925000,41419000000,13.1595
2017,경북,경북김천시,N,888386182000,1052070182000,163684000000,18.4249
2017,경북,경북문경시,N,567254000000,683627000000,116373000000,20.5151
2017,경북,경북본청,Y,8563033232000,9120290330000,557257098000,6.5077
2017,경북,경북봉화군,N,336590580000,437492580000,100902000000,29.9777
2017,경북,경북상주시,N,690651528000,934525152000,243873624000,35.3107
2017,경북,경북성주군,N,387000000000,510205091000,123205091000,31.8359
2017,경북,경북안동시,N,879747116000,1153150727000,273403611000,31.0775
2017,경북,경북영덕군,N,371924906000,466549115000,94624209000,25.4418
2017,경북,경북영양군,N,248591066000,298139642000,49548576000,19.9318
2017,경북,경북영주시,N,596835064000,754330537000,157495473000,26.3884
2017,경북,경북영천시,N,644418494000,801300755000,156882261000,24.3448
2017,경북,경북예천군,N,386085294000,508422053000,122336759000,31.6865
2017,경북,경북울릉군,N,154754879000,178064879000,23310000000,15.0625
2017,경북,경북울진군,N,716986060000,838036124000,121050064000,16.8832
2017,경북,경북의성군,N,501194903000,622372753000,121177850000,24.1778
2017,경북,경북청도군,N,327492753000,384853321000,57360568000,17.5151
2017,경북,경북청송군,N,307694758000,370856758000,63162000000,20.5275
2017,경북,경북칠곡군,N,451000000000,516600000000,65600000000,14.5455
2017,경북,경북포항시,N,1653843033000,1913093046000,259250013000,15.6756
2017,광주,광주광산구,N,503274831000,575645328000,72370497000,14.3799
2017,광주,광주남구,N,290017830000,381957215000,91939385000,31.7013
2017,광주,광주동구,N,218231918000,291796985000,73565067000,33.7096
2017,광주,광주본청,Y,4314108458000,4849627189000,535518731000,12.4132
2017,광주,광주북구,N,510238541000,609679995000,99441454000,19.4892
2017,광주,광주서구,N,377583601000,442752870000,65169269000,17.2596
2017,대구,대구남구,N,287492597000,343629543000,56136946000,19.5264
2017,대구,대구달서구,N,613703633000,675095437000,61391804000,10.0035
2017,대구,대구달성군,N,594509104000,707572929000,113063825000,19.018
2017,대구,대구동구,N,493783051000,579698792000,85915741000,17.3995
2017,대구,대구본청,Y,7548357538000,8027820702000,479463164000,6.3519
2017,대구,대구북구,N,490941848000,566859875000,75918027000,15.4638
2017,대구,대구서구,N,303296792000,364768262000,61471470000,20.2678
2017,대구,대구수성구,N,491990989000,579583433000,87592444000,17.8037
2017,대구,대구중구,N,208209898000,265789065000,57579167000,27.6544
2017,대전,대전대덕구,N,335401962000,398060088000,62658126000,18.6815
2017,대전,대전동구,N,385968716000,441869490000,55900774000,14.4832
2017,대전,대전본청,Y,4542052884000,5279641051000,737588167000,16.2391
2017,대전,대전서구,N,559124352000,687458937000,128334585000,22.9528
2017,대전,대전유성구,N,452655950000,533077237000,80421287000,17.7665
2017,대전,대전중구,N,353496910000,409954786000,56457876000,15.9713
2017,부산,부산강서구,N,236604419000,309244567000,72640148000,30.7011
2017,부산,부산금정구,N,320228743000,402481329000,82252586000,25.6856
2017,부산,부산기장군,N,491510982000,556140567000,64629585000,13.1492
2017,부산,부산남구,N,278264987000,412361332000,134096345000,48.1902
2017,부산,부산동구,N,201450885000,250681727000,49230842000,24.4381
2017,부산,부산동래구,N,328814126000,410101061000,81286935000,24.7212
2017,부산,부산본청,Y,11292657601000,12295522115000,1002864514000,8.8807
2017,부산,부산부산진구,N,433269390000,516700977000,83431587000,19.2563
2017,부산,부산북구,N,363898733000,442745226000,78846493000,21.6672
2017,부산,부산사상구,N,312849551000,380879958000,68030407000,21.7454
2017,부산,부산사하구,N,393726811000,503343179000,109616368000,27.8407
2017,부산,부산서구,N,216215686000,298944750000,82729064000,38.2623
2017,부산,부산수영구,N,241630705000,295330820000,53700115000,22.224
2017,부산,부산연제구,N,262718480000,335549366000,72830886000,27.722
2017,부산,부산영도구,N,230304383000,301669244000,71364861000,30.9872
2017,부산,부산중구,N,143310984000,175186771000,31875787000,22.2424
2017,부산,부산해운대구,N,476279691000,567463142000,91183451000,19.1449
2017,서울,서울강남구,N,985472585000,1060202011000,74729426000,7.5831
2017,서울,서울강동구,N,553382324000,676470442000,123088118000,22.2429
2017,서울,서울강북구,N,540875475000,617628616000,76753141000,14.1905
2017,서울,서울강서구,N,792117900000,914149963000,122032063000,15.4058
2017,서울,서울관악구,N,557263834000,661266347000,104002513000,18.6631
2017,서울,서울광진구,N,465166018000,582906048000,117740030000,25.3114
2017,서울,서울구로구,N,575146792000,693988299000,118841507000,20.6628
2017,서울,서울금천구,N,379371184000,455540268000,76169084000,20.0777
2017,서울,서울노원구,N,729926498000,852811458000,122884960000,16.8353
2017,서울,서울도봉구,N,486238872000,553976184000,67737312000,13.9309
2017,서울,서울동대문구,N,474081671000,572221815000,98140144000,20.7011
2017,서울,서울동작구,N,507933204000,572398278000,64465074000,12.6916
2017,서울,서울마포구,N,594239212000,655007679000,60768467000,10.2263
2017,서울,서울본청,Y,32015393602000,34599458938000,2584065336000,8.0713
2017,서울,서울서대문구,N,439776531000,568641697000,128865166000,29.3024
2017,서울,서울서초구,N,775857522000,856398526000,80541004000,10.3809
2017,서울,서울성동구,N,435998642000,505399700000,69401058000,15.9177
2017,서울,서울성북구,N,573356424000,657151850000,83795426000,14.6149
2017,서울,서울송파구,N,642037368000,715706465000,73669097000,11.4743
2017,서울,서울양천구,N,565159420000,680728096000,115568676000,20.4489
2017,서울,서울영등포구,N,499235859000,580915846000,81679987000,16.361
2017,서울,서울용산구,N,386802792000,436885834000,50083042000,12.948
2017,서울,서울은평구,N,587507617000,708870616000,121362999000,20.6573
2017,서울,서울종로구,N,448203573000,558368759000,110165186000,24.5793
2017,서울,서울중구,N,425944449000,482681712000,56737263000,13.3203
2017,서울,서울중랑구,N,533777778000,622584520000,88806742000,16.6374
2017,세종,세종본청,Y,1412782992000,1627367020000,214584028000,15.1887
2017,울산,울산남구,N,420810300000,477067242000,56256942000,13.3687
2017,울산,울산동구,N,239896183000,265619728000,25723545000,10.7228
2017,울산,울산본청,Y,3707655279000,4002435816000,294780537000,7.9506
2017,울산,울산북구,N,271128272000,327383956000,56255684000,20.7487
2017,울산,울산울주군,N,1064758996000,1095685406000,30926410000,2.9045
2017,울산,울산중구,N,300149428000,348655142000,48505714000,16.1605
2017,인천,인천강화군,N,392186697000,490864291000,98677594000,25.1609
2017,인천,인천계양구,N,374031727000,469955078000,95923351000,25.6458
2017,인천,인천남구,N,510547561000,588622108000,78074547000,15.2923
2017,인천,인천남동구,N,657653885000,748321218000,90667333000,13.7865
2017,인천,인천동구,N,191263935000,267660205000,76396270000,39.9429
2017,인천,인천본청,Y,8945189924000,10270162950000,1324973026000,14.8121
2017,인천,인천부평구,N,634218889000,719914234000,85695345000,13.512
2017,인천,인천서구,N,601398175000,751219333000,149821158000,24.9121
2017,인천,인천연수구,N,458545081000,545764774000,87219693000,19.021
2017,인천,인천옹진군,N,265951609000,355387418000,89435809000,33.6286
2017,인천,인천중구,N,308672969000,381735868000,73062899000,23.67
2017,전남,전남강진군,N,316670380000,431188926000,114518546000,36.1633
2017,전남,전남고흥군,N,528322438000,705762537000,177440099000,33.5856
2017,전남,전남곡성군,N,312239667000,387431126000,75191459000,24.0813
2017,전남,전남광양시,N,722486962000,834456764000,111969802000,15.4978
2017,전남,전남구례군,N,241910644000,308737517000,66826873000,27.6246
2017,전남,전남나주시,N,621099934000,846940998000,225841064000,36.3615
2017,전남,전남담양군,N,325128486000,406630902000,81502416000,25.0678
2017,전남,전남목포시,N,680436948000,774100851000,93663903000,13.7653
2017,전남,전남무안군,N,397215121000,461246177000,64031056000,16.12
2017,전남,전남보성군,N,395070485000,514998376000,119927891000,30.3561
2017,전남,전남본청,Y,7429336674000,8008855719000,579519045000,7.8004
2017,전남,전남순천시,N,1036442563000,1282302620000,245860057000,23.7215
2017,전남,전남신안군,N,421864880000,625689104000,203824224000,48.315
2017,전남,전남여수시,N,996223420000,1303065587000,306842167000,30.8005
2017,전남,전남영광군,N,441485836000,629198068000,187712232000,42.5183
2017,전남,전남영암군,N,410199048000,542553855000,132354807000,32.266
2017,전남,전남완도군,N,348505106000,483439725000,134934619000,38.7181
2017,전남,전남장성군,N,357108053000,449822454000,92714401000,25.9626
2017,전남,전남장흥군,N,316717074000,433553743000,116836669000,36.8899
2017,전남,전남진도군,N,293147047000,359460794000,66313747000,22.6213
2017,전남,전남함평군,N,320668856000,414456191000,93787335000,29.2474
2017,전남,전남해남군,N,537656358000,804969522000,267313164000,49.7182
2017,전남,전남화순군,N,426234176000,565878269000,139644093000,32.7623
2017,전북,전북고창군,N,507608175000,606734005000,99125830000,19.528
2017,전북,전북군산시,N,922646729000,1115127949000,192481220000,20.8619
2017,전북,전북김제시,N,623163278000,774824857000,151661579000,24.3374
2017,전북,전북남원시,N,585980129000,717513192000,131533063000,22.4467
2017,전북,전북무주군,N,306333153000,372427779000,66094626000,21.5761
2017,전북,전북본청,Y,5823611671000,6387351849000,563740178000,9.6803
2017,전북,전북부안군,N,506548972000,562660717000,56111745000,11.0773
2017,전북,전북순창군,N,336318683000,394310483000,57991800000,17.2431
2017,전북,전북완주군,N,590108860000,624487985000,34379125000,5.8259
2017,전북,전북익산시,N,1009511762000,1241483053000,231971291000,22.9786
2017,전북,전북임실군,N,340822397000,414116161000,73293764000,21.505
2017,전북,전북장수군,N,295217720000,385621244000,90403524000,30.6227
2017,전북,전북전주시,N,1656295933000,1846907862000,190611929000,11.5083
2017,전북,전북정읍시,N,734171149000,907753401000,173582252000,23.6433
2017,전북,전북진안군,N,354136861000,415874833000,61737972000,17.4334
2017,제주,제주본청,Y,5104290043000,5912388354000,808098311000,15.8317
2017,충남,충남계룡시,N,141311382000,193154337000,51842955000,36.687
2017,충남,충남공주시,N,563146912000,797584968000,234438056000,41.63
2017,충남,충남금산군,N,349013370000,425360825000,76347455000,21.8752
2017,충남,충남논산시,N,616825401000,814127096000,197301695000,31.9866
2017,충남,충남당진시,N,727626077000,924664542000,197038465000,27.0796
2017,충남,충남보령시,N,609673521000,816948359000,207274838000,33.9977
2017,충남,충남본청,Y,6241561400000,6991945249000,750383849000,12.0224
2017,충남,충남부여군,N,457433798000,581269089000,123835291000,27.0717
2017,충남,충남서산시,N,768815924000,939489017000,170673093000,22.1995
2017,충남,충남서천군,N,406755230000,487728230000,80973000000,19.9071
2017,충남,충남아산시,N,894036279000,1213248518000,319212239000,35.7046
2017,충남,충남예산군,N,519850735000,628164832000,108314097000,20.8356
