회계연도,시도명,계층,세목명,금액,비중
2020,부산,군,재산세,62277421000,2.14
2020,부산,군,주민세,6035680000,0.21
2020,부산,군,지방소득세,36209433000,1.24
2020,부산,군,지역자원시설세,0,0
2020,부산,시도,과년도수입,26740520000,0.04
2020,부산,시도,담배소비세,203027054000,0.26
2020,부산,시도,도시계획세(재산세),327000,0
2020,부산,시도,등록면허세,131744929000,0.16
2020,부산,시도,레저세,15233667000,0.02
2020,부산,시도,자동차세,540927138000,0.68
2020,부산,시도,재산세,719364735000,0.9
2020,부산,시도,주민세,98247466000,0.12
2020,부산,시도,지방교육세,431439122000,0.55
2020,부산,시도,지방소득세,856044154000,1.08
2020,부산,시도,지역자원시설세,132061312000,0.17
2020,부산,시도,취득세,1883921220000,2.36
2020,서울,시도,과년도수입,199616782000,0.25
2020,서울,시도,담배소비세,605199561000,0.76
2020,서울,시도,도시계획세(재산세),-1054000,0
2020,서울,시도,등록면허세,505973235000,0.64
2020,서울,시도,레저세,22924338000,0.03
2020,서울,시도,자동차세,1168620663000,1.47
2020,서울,시도,재산세,4739533091000,5.96
2020,서울,시도,주민세,593193881000,0.75
2020,서울,시도,지방교육세,1786303822000,2.24
2020,서울,시도,지방소득세,6109053365000,7.68
2020,서울,시도,지역자원시설세,305590422000,0.38
2020,서울,시도,취득세,7470731270000,9.39
2020,세종,시도,과년도수입,-1996785000,0
2020,세종,시도,담배소비세,16820137000,0.02
2020,세종,시도,도시계획세(재산세),0,0
2020,세종,시도,등록면허세,15608144000,0.02
2020,세종,시도,레저세,0,0
2020,세종,시도,자동차세,56934656000,0.07
2020,세종,시도,재산세,96344031000,0.12
2020,세종,시도,주민세,10196880000,0.01
2020,세종,시도,지방교육세,53636253000,0.07
2020,세종,시도,지방소득세,84876833000,0.11
2020,세종,시도,지역자원시설세,13069528000,0.02
2020,세종,시도,취득세,287403517000,0.36
2020,울산,군,과년도수입,2891992000,0.1
2020,울산,군,담배소비세,17603102000,0.6
2020,울산,군,도시계획세(재산세),0,0
2020,울산,군,자동차세,56500279000,1.94
2020,울산,군,재산세,72316931000,2.48
2020,울산,군,주민세,16892661000,0.58
2020,울산,군,지방소득세,100314963000,3.45
2020,울산,군,지역자원시설세,0,0
2020,울산,시도,과년도수입,-32091645000,-0.04
2020,울산,시도,담배소비세,65008542000,0.08
2020,울산,시도,도시계획세(재산세),0,0
2020,울산,시도,등록면허세,36483293000,0.04
2020,울산,시도,레저세,0,0
2020,울산,시도,자동차세,179842403000,0.23
2020,울산,시도,재산세,192748528000,0.24
2020,울산,시도,주민세,60031273000,0.08
2020,울산,시도,지방교육세,135951154000,0.17
2020,울산,시도,지방소득세,318164604000,0.4
2020,울산,시도,지역자원시설세,65184176000,0.08
2020,울산,시도,취득세,444224808000,0.56
2020,인천,군,과년도수입,1079142000,0.04
2020,인천,군,담배소비세,7445057000,0.26
2020,인천,군,도시계획세(재산세),0,0
2020,인천,군,자동차세,13743932000,0.47
2020,인천,군,재산세,20866041000,0.72
2020,인천,군,주민세,1906877000,0.07
2020,인천,군,지방소득세,13815561000,0.47
2020,인천,군,지역자원시설세,0,0
2020,인천,시도,과년도수입,15999626000,0.02
2020,인천,시도,담배소비세,195170897000,0.25
2020,인천,시도,도시계획세(재산세),0,0
2020,인천,시도,등록면허세,111533976000,0.14
2020,인천,시도,레저세,3422021000,0
2020,인천,시도,자동차세,479532159000,0.6
2020,인천,시도,재산세,723676856000,0.91
2020,인천,시도,주민세,97970164000,0.12
2020,인천,시도,지방교육세,396670374000,0.5
2020,인천,시도,지방소득세,624391009000,0.78
2020,인천,시도,지역자원시설세,112341418000,0.15
2020,인천,시도,취득세,1848006576000,2.33
2020,전남,군,과년도수입,8094520000,0.28
2020,전남,군,담배소비세,59602386000,2.05
2020,전남,군,도시계획세(재산세),0,0
2020,전남,군,자동차세,161147010000,5.53
2020,전남,군,재산세,82888039000,2.85
2020,전남,군,주민세,20108379000,0.69
2020,전남,군,지방소득세,112990736000,3.88
2020,전남,군,지역자원시설세,0,0
2020,전남,시,과년도수입,856080000,0
2020,전남,시,담배소비세,77822433000,0.4
2020,전남,시,도시계획세(재산세),0,0
2020,전남,시,자동차세,201721626000,1.03
2020,전남,시,재산세,169558792000,0.87
2020,전남,시,주민세,47319941000,0.24
2020,전남,시,지방소득세,316020432000,1.62
2020,전남,시,지역자원시설세,0,0
2020,전남,시도,과년도수입,1284776000,0
2020,전남,시도,담배소비세,0,0
2020,전남,시도,등록면허세,70488996000,0.09
2020,전남,시도,레저세,0,0
2020,전남,시도,자동차세,0,0
2020,전남,시도,지방교육세,194360415000,0.25
2020,전남,시도,지역자원시설세,83678827000,0.11
2020,전남,시도,취득세,769951402000,0.97
2020,전북,군,과년도수입,-2002857000,-0.07
2020,전북,군,담배소비세,23069027000,0.79
2020,전북,군,도시계획세(재산세),0,0
2020,전북,군,자동차세,65517209000,2.25
2020,전북,군,재산세,37149887000,1.28
2020,전북,군,주민세,10897490000,0.37
2020,전북,군,지방소득세,55003884000,1.89
2020,전북,군,지역자원시설세,0,0
2020,전북,시,과년도수입,15086491000,0.08
2020,전북,시,담배소비세,100015182000,0.51
2020,전북,시,도시계획세(재산세),0,0
2020,전북,시,자동차세,283970175000,1.45
2020,전북,시,재산세,191926566000,0.98
2020,전북,시,주민세,38175018000,0.2
2020,전북,시,지방소득세,229368748000,1.17
2020,전북,시,지역자원시설세,0,0
2020,전북,시도,과년도수입,3748636000,0
2020,전북,시도,담배소비세,0,0
2020,전북,시도,등록면허세,52320959000,0.06
2020,전북,시도,레저세,0,0
2020,전북,시도,자동차세,0,0
2020,전북,시도,지방교육세,173046084000,0.22
2020,전북,시도,지역자원시설세,40304676000,0.05
2020,전북,시도,취득세,587235271000,0.73
2020,제주,시,과년도수입,36095000,0
2020,제주,시,담배소비세,60265874000,0.31
2020,제주,시,자동차세,110564163000,0.57
2020,제주,시,재산세,180401611000,0.92
2020,제주,시,주민세,14485455000,0.07
2020,제주,시,지방소득세,176980665000,0.9
2020,제주,시,지역자원시설세,0,0
2020,제주,시도,과년도수입,-5045052000,-0.01
2020,제주,시도,도시계획세(재산세),0,0
2020,제주,시도,등록면허세,36993436000,0.05
2020,제주,시도,레저세,9065358000,0.01
2020,제주,시도,지방교육세,107211666000,0.13
2020,제주,시도,지역자원시설세,18563870000,0.02
2020,제주,시도,취득세,504513031000,0.63
2020,충남,군,과년도수입,2867743000,0.1
2020,충남,군,담배소비세,35204555000,1.21
2020,충남,군,도시계획세(재산세),0,0
2020,충남,군,자동차세,67964624000,2.33
2020,충남,군,재산세,69311115000,2.38
2020,충남,군,주민세,13125933000,0.45
2020,충남,군,지방소득세,75179524000,2.58
2020,충남,군,지역자원시설세,0,0
2020,충남,시,과년도수입,1046677000,0.01
2020,충남,시,담배소비세,142391444000,0.73
2020,충남,시,도시계획세(재산세),0,0
2020,충남,시,자동차세,272241949000,1.39
2020,충남,시,재산세,337623033000,1.73
2020,충남,시,주민세,96149081000,0.49
2020,충남,시,지방소득세,529744020000,2.71
2020,충남,시,지역자원시설세,0,0
2020,충남,시도,과년도수입,-7276635000,-0.01
2020,충남,시도,담배소비세,0,0
2020,충남,시도,등록면허세,74974587000,0.1
2020,충남,시도,레저세,3068609000,0
2020,충남,시도,자동차세,0,0
2020,충남,시도,지방교육세,265927589000,0.33
2020,충남,시도,지역자원시설세,107796778000,0.13
2020,충남,시도,취득세,957047811000,1.2
2020,충북,군,과년도수입,-923597000,-0.03
2020,충북,군,담배소비세,40444590000,1.39
2020,충북,군,도시계획세(재산세),0,0
2020,충북,군,자동차세,74085349000,2.54
2020,충북,군,재산세,64960711000,2.23
2020,충북,군,주민세,23912635000,0.82
2020,충북,군,지방소득세,117568569000,4.04
2020,충북,군,지역자원시설세,0,0
2020,충북,시,과년도수입,-41739068000,-0.21
2020,충북,시,담배소비세,87836271000,0.45
2020,충북,시,도시계획세(재산세),0,0
2020,충북,시,자동차세,206336448000,1.05
2020,충북,시,재산세,181849910000,0.93
2020,충북,시,주민세,46516739000,0.24
2020,충북,시,지방소득세,295298301000,1.51
2020,충북,시,지역자원시설세,0,0
2020,충북,시도,과년도수입,-5792502000,-0.01
2020,충북,시도,담배소비세,0,0
2020,충북,시도,등록면허세,52362327000,0.07
2020,충북,시도,레저세,0,0
2020,충북,시도,자동차세,0,0
2020,충북,시도,지방교육세,179605928000,0.22
2020,충북,시도,지역자원시설세,46983945000,0.06
2020,충북,시도,취득세,643835213000,0.81
2021,강원,군,과년도수입,5628830000,0.18
2021,강원,군,담배소비세,45746264000,1.48
2021,강원,군,도시계획세(재산세),0,0
2021,강원,군,자동차세,58486780000,1.9
2021,강원,군,재산세,68815035000,2.23
2021,강원,군,주민세,9526754000,0.31
2021,강원,군,지방소득세,69696273000,2.26
2021,강원,군,지역자원시설세,0,0
2021,강원,시,과년도수입,14195085000,0.07
2021,강원,시,담배소비세,88333331000,0.41
2021,강원,시,도시계획세(재산세),0,0
2021,강원,시,자동차세,182065654000,0.84
2021,강원,시,재산세,191299506000,0.88
2021,강원,시,주민세,30431107000,0.14
2021,강원,시,지방소득세,225938385000,1.04
2021,강원,시,지역자원시설세,0,0
2021,강원,시도,과년도수입,-4050820000,-0.01
2021,강원,시도,담배소비세,0,0
2021,강원,시도,등록면허세,54102297000,0.07
2021,강원,시도,레저세,0,0
2021,강원,시도,자동차세,0,0
2021,강원,시도,지방교육세,189464262000,0.22
2021,강원,시도,지역자원시설세,51285789000,0.06
2021,강원,시도,취득세,730584724000,0.83
2021,경기,군,과년도수입,6198516000,0.2
2021,경기,군,담배소비세,21118211000,0.69
2021,경기,군,도시계획세(재산세),0,0
2021,경기,군,자동차세,54806751000,1.78
2021,경기,군,재산세,62881249000,2.04
2021,경기,군,주민세,3620075000,0.12
2021,경기,군,지방소득세,55637119000,1.81
2021,경기,군,지역자원시설세,0,0
2021,경기,시,과년도수입,167193951000,0.77
2021,경기,시,담배소비세,882610209000,4.07
2021,경기,시,도시계획세(재산세),0,0
2021,경기,시,자동차세,2017886338000,9.32
2021,경기,시,재산세,3804617213000,17.56
2021,경기,시,주민세,571759038000,2.64
2021,경기,시,지방소득세,5070181760000,23.41
2021,경기,시,지역자원시설세,0,0
2021,경기,시도,과년도수입,-110377740000,-0.13
2021,경기,시도,담배소비세,0,0
2021,경기,시도,등록면허세,613351611000,0.69
2021,경기,시도,레저세,43070621000,0.05
2021,경기,시도,자동차세,0,0
2021,경기,시도,지방교육세,2176566195000,2.47
2021,경기,시도,지역자원시설세,454472123000,0.52
2021,경기,시도,취득세,10930162372000,12.42
2021,경남,군,과년도수입,4742919000,0.15
2021,경남,군,담배소비세,35507096000,1.15
2021,경남,군,도시계획세(재산세),0,0
2021,경남,군,자동차세,76314681000,2.48
2021,경남,군,재산세,68412122000,2.22
2021,경남,군,주민세,13388453000,0.43
2021,경남,군,지방소득세,73617154000,2.39
2021,경남,군,지역자원시설세,0,0
2021,경남,시,과년도수입,31680085000,0.15
2021,경남,시,담배소비세,203491671000,0.94
2021,경남,시,도시계획세(재산세),0,0
2021,경남,시,자동차세,529128147000,2.44
2021,경남,시,재산세,558034024000,2.58
2021,경남,시,주민세,114516256000,0.53
2021,경남,시,지방소득세,621572073000,2.87
2021,경남,시,지역자원시설세,29933128000,0.14
2021,경남,시도,과년도수입,-6430930000,-0.01
2021,경남,시도,담배소비세,0,0
2021,경남,시도,등록면허세,120234977000,0.14
2021,경남,시도,레저세,13742241000,0.02
2021,경남,시도,자동차세,0,0
2021,경남,시도,지방교육세,386009399000,0.44
2021,경남,시도,지역자원시설세,78513939000,0.09
2021,경남,시도,취득세,1408842136000,1.6
2021,경북,군,과년도수입,6352383000,0.21
2021,경북,군,담배소비세,45201177000,1.47
2021,경북,군,도시계획세(재산세),0,0
2021,경북,군,자동차세,101742681000,3.3
2021,경북,군,재산세,79615662000,2.58
2021,경북,군,주민세,11275816000,0.37
2021,경북,군,지방소득세,95372755000,3.1
2021,경북,군,지역자원시설세,0,0
2021,경북,시,과년도수입,11498147000,0.05
2021,경북,시,담배소비세,159372879000,0.74
2021,경북,시,도시계획세(재산세),0,0
2021,경북,시,자동차세,397026948000,1.83
2021,경북,시,재산세,367891989000,1.7
2021,경북,시,주민세,89132190000,0.41
2021,경북,시,지방소득세,584915977000,2.7
2021,경북,시,지역자원시설세,0,0
2021,경북,시도,과년도수입,-8624930000,-0.01
2021,경북,시도,담배소비세,0,0
2021,경북,시도,등록면허세,83502712000,0.1
2021,경북,시도,레저세,2287457000,0
2021,경북,시도,자동차세,0,0
2021,경북,시도,지방교육세,296255896000,0.34
2021,경북,시도,지역자원시설세,145605510000,0.16
2021,경북,시도,취득세,1003650702000,1.14
2021,광주,시도,과년도수입,2886278000,0
2021,광주,시도,담배소비세,97398287000,0.11
2021,광주,시도,도시계획세(재산세),0,0
2021,광주,시도,등록면허세,47700014000,0.05
2021,광주,시도,레저세,5670459000,0.01
2021,광주,시도,자동차세,251566358000,0.29
2021,광주,시도,재산세,233805899000,0.27
2021,광주,시도,주민세,47079436000,0.06
2021,광주,시도,지방교육세,159853558000,0.18
2021,광주,시도,지방소득세,392926496000,0.45
2021,광주,시도,지역자원시설세,34630743000,0.04
2021,광주,시도,취득세,622646881000,0.71
2021,대구,군,과년도수입,6880983000,0.22
2021,대구,군,담배소비세,16519442000,0.54
2021,대구,군,도시계획세(재산세),0,0
2021,대구,군,자동차세,38024248000,1.23
2021,대구,군,재산세,60133215000,1.95
2021,대구,군,주민세,11288695000,0.37
2021,대구,군,지방소득세,58654426000,1.9
2021,대구,군,지역자원시설세,0,0
2021,대구,시도,과년도수입,13869258000,0.01
2021,대구,시도,담배소비세,135677599000,0.15
2021,대구,시도,도시계획세(재산세),0,0
2021,대구,시도,등록면허세,70210444000,0.08
2021,대구,시도,레저세,2897239000,0
2021,대구,시도,자동차세,370079767000,0.42
2021,대구,시도,재산세,465022841000,0.53
2021,대구,시도,주민세,50334635000,0.06
2021,대구,시도,지방교육세,294781832000,0.34
2021,대구,시도,지방소득세,521112706000,0.59
2021,대구,시도,지역자원시설세,59625936000,0.07
2021,대구,시도,취득세,1260397451000,1.43
2021,대전,시도,과년도수입,8372660000,0.01
2021,대전,시도,담배소비세,95447408000,0.11
2021,대전,시도,도시계획세(재산세),0,0
2021,대전,시도,등록면허세,42932254000,0.05
2021,대전,시도,레저세,1721542000,0
2021,대전,시도,자동차세,226132614000,0.26
