회계연도,지역명,자치단체명,본청여부,당초예산,세입결산,오차액,오차율
2019,충북,충북보은군,N,397305589000,631583259356,234277670356,58.9666
2019,충북,충북본청,Y,5147136746000,6424961442492,1277824696492,24.8259
2019,충북,충북영동군,N,480275342000,782603242100,302327900100,62.9489
2019,충북,충북옥천군,N,450187913000,671760956030,221573043030,49.2179
2019,충북,충북음성군,N,595227137000,829238081062,234010944062,39.3146
2019,충북,충북제천시,N,798583004000,1207626399953,409043395953,51.2211
2019,충북,충북증평군,N,210850364000,303748290875,92897926875,44.0587
2019,충북,충북진천군,N,442483875000,726830803604,284346928604,64.2615
2019,충북,충북청주시,N,2489252246000,3684606219517,1195353973517,48.0206
2019,충북,충북충주시,N,953574880000,1677398497329,723823617329,75.9063
2020,강원,강원강릉시,N,1068571763000,1646431144295,577859381295,54.0777
2020,강원,강원고성군,N,379986745000,583798746305,203812001305,53.6366
2020,강원,강원동해시,N,450675402000,658191490026,207516088026,46.0456
2020,강원,강원본청,Y,7443524404000,9199595623319,1756071219319,23.5919
2020,강원,강원삼척시,N,617901728000,1012019060025,394117332025,63.7832
2020,강원,강원속초시,N,441087897000,696918511347,255830614347,57.9999
2020,강원,강원양구군,N,395173096000,595463940656,200290844656,50.6843
2020,강원,강원양양군,N,358155692000,521571807382,163416115382,45.6271
2020,강원,강원영월군,N,459750212000,686627421841,226877209841,49.3479
2020,강원,강원원주시,N,1464607463000,2215771750970,751164287970,51.2878
2020,강원,강원인제군,N,495452429000,824489054636,329036625636,66.4113
2020,강원,강원정선군,N,496763098000,703578739783,206815641783,41.6326
2020,강원,강원철원군,N,500418757000,798722943464,298304186464,59.6109
2020,강원,강원춘천시,N,1473952526000,2054216542763,580264016763,39.3679
2020,강원,강원태백시,N,385505667000,542321897469,156816230469,40.6781
2020,강원,강원평창군,N,505440851000,709100508749,203659657749,40.2935
2020,강원,강원홍천군,N,660344043000,968565674421,308221631421,46.6759
2020,강원,강원화천군,N,416811593000,641185959130,224374366130,53.8311
2020,강원,강원횡성군,N,543385729000,795493906233,252108177233,46.3958
2020,경기,경기가평군,N,494820438000,819473625895,324653187895,65.6103
2020,경기,경기고양시,N,2971152158000,4167024899591,1195872741591,40.2495
2020,경기,경기과천시,N,1105090762000,1273485815276,168395053276,15.2381
2020,경기,경기광명시,N,973837919000,1327854234588,354016315588,36.3527
2020,경기,경기광주시,N,1125972017000,1961204866594,835232849594,74.1788
2020,경기,경기구리시,N,667802208000,1022482553583,354680345583,53.1116
2020,경기,경기군포시,N,776651207000,1212559560385,435908353385,56.1267
2020,경기,경기김포시,N,1492267551000,2300730807001,808463256001,54.1768
2020,경기,경기남양주시,N,1872998335000,2908705364477,1035707029477,55.2967
2020,경기,경기동두천시,N,555646578000,743551600877,187905022877,33.8174
2020,경기,경기본청,Y,31737661131000,41883849817856,10146188686856,31.9689
2020,경기,경기부천시,N,2320644314000,3009529571128,688885257128,29.6851
2020,경기,경기성남시,N,3508177986000,5027583734968,1519405748968,43.3104
2020,경기,경기수원시,N,2990512017000,4653252059335,1662740042335,55.6005
2020,경기,경기시흥시,N,1672163475000,2595136700865,922973225865,55.1964
2020,경기,경기안산시,N,2627782766000,3284026938278,656244172278,24.9733
2020,경기,경기안성시,N,944618500000,1610979284418,666360784418,70.5428
2020,경기,경기안양시,N,1730805720000,2521392197570,790586477570,45.6774
2020,경기,경기양주시,N,929734550000,1283680762873,353946212873,38.0696
2020,경기,경기양평군,N,774966559000,1144439043325,369472484325,47.6759
2020,경기,경기여주시,N,932975595000,1536931561268,603955966268,64.7344
2020,경기,경기연천군,N,560569179000,971925642122,411356463122,73.3819
2020,경기,경기오산시,N,680603265000,1011942422003,331339157003,48.6832
2020,경기,경기용인시,N,2600280729000,3731143815672,1130863086672,43.49
2020,경기,경기의왕시,N,497734548000,799448545538,301713997538,60.6175
2020,경기,경기의정부시,N,1341329373000,1895974975364,554645602364,41.3504
2020,경기,경기이천시,N,1354714579000,2019523328497,664808749497,49.0737
2020,경기,경기파주시,N,1647555987000,2444215013214,796659026214,48.354
2020,경기,경기평택시,N,2026597343000,3119169916787,1092572573787,53.9117
2020,경기,경기포천시,N,1095087466000,1674272391559,579184925559,52.8894
2020,경기,경기하남시,N,783857469000,1252591001773,468733532773,59.7983
2020,경기,경기화성시,N,2609066445000,4226773070777,1617706625777,62.0033
2020,경남,경남거제시,N,1093035956000,1426219708559,333183752559,30.4824
2020,경남,경남거창군,N,780794145000,986588632523,205794487523,26.3571
2020,경남,경남고성군,N,633307999000,845920707568,212612708568,33.5718
2020,경남,경남김해시,N,1801048718000,2473922088983,672873370983,37.3601
2020,경남,경남남해군,N,578022039000,764989343476,186967304476,32.3461
2020,경남,경남밀양시,N,862186475000,1320713007065,458526532065,53.1818
2020,경남,경남본청,Y,9999440102000,12694084368707,2694644266707,26.948
2020,경남,경남사천시,N,708163399000,977130049475,268966650475,37.9809
2020,경남,경남산청군,N,486991615000,666193587200,179201972200,36.7978
2020,경남,경남양산시,N,1316598547000,1718454384022,401855837022,30.5223
2020,경남,경남의령군,N,499953094000,667711510859,167758416859,33.5548
2020,경남,경남진주시,N,1922385703000,2848388110958,926002407958,48.1694
2020,경남,경남창녕군,N,568483866000,817091437256,248607571256,43.7317
2020,경남,경남창원시,N,3443068786000,5068273050690,1625204264690,47.2022
2020,경남,경남통영시,N,678063797000,997623109780,319559312780,47.1282
2020,경남,경남하동군,N,606951683000,772524287984,165572604984,27.2794
2020,경남,경남함안군,N,616765277000,779441326499,162676049499,26.3757
2020,경남,경남함양군,N,524235727000,700237495851,176001768851,33.573
2020,경남,경남합천군,N,656860342000,900987818865,244127476865,37.1658
2020,경북,경북경산시,N,1033040401000,1609807619600,576767218600,55.832
2020,경북,경북경주시,N,1462337694000,2135023663602,672685969602,46.0007
2020,경북,경북고령군,N,345976990000,462124303884,116147313884,33.5708
2020,경북,경북구미시,N,1295438791000,1889512685209,594073894209,45.8589
2020,경북,경북군위군,N,333473107000,545299229844,211826122844,63.5212
2020,경북,경북김천시,N,1080604939000,1456324258058,375719319058,34.7694
2020,경북,경북문경시,N,743712000000,951038783149,207326783149,27.8773
2020,경북,경북본청,Y,10893557000000,13789568689826,2896011689826,26.5846
2020,경북,경북봉화군,N,452884072000,673072948564,220188876564,48.6193
2020,경북,경북상주시,N,1203182587000,1767452979341,564270392341,46.8982
2020,경북,경북성주군,N,497917000000,710178614763,212261614763,42.6299
2020,경북,경북안동시,N,1319317219000,1731659742166,412342523166,31.2542
2020,경북,경북영덕군,N,487248319000,816085843106,328837524106,67.4887
2020,경북,경북영양군,N,313629552000,504209930577,190580378577,60.7661
2020,경북,경북영주시,N,823606986000,1245309676537,421702690537,51.2019
2020,경북,경북영천시,N,822970000000,1299097184594,476127184594,57.8547
2020,경북,경북예천군,N,502145321000,704296898975,202151577975,40.2576
2020,경북,경북울릉군,N,208784758000,319449490079,110664732079,53.0042
2020,경북,경북울진군,N,628280718000,1167805092213,539524374213,85.8731
2020,경북,경북의성군,N,619843477000,909341227934,289497750934,46.705
2020,경북,경북청도군,N,415247701000,719621307789,304373606789,73.2993
2020,경북,경북청송군,N,357602638000,543231755359,185629117359,51.9093
2020,경북,경북칠곡군,N,539160000000,760944198559,221784198559,41.1351
2020,경북,경북포항시,N,2090024038000,3033713199554,943689161554,45.1521
2020,광주,광주광산구,N,679871265000,1150697733740,470826468740,69.2523
2020,광주,광주남구,N,419172216000,735269117421,316096901421,75.4098
2020,광주,광주동구,N,312217032000,551310062917,239093030917,76.5791
2020,광주,광주본청,Y,6140721042000,7994112657034,1853391615034,30.182
2020,광주,광주북구,N,723849511000,1153866353241,430016842241,59.4069
2020,광주,광주서구,N,514330213000,840531884144,326201671144,63.4226
2020,대구,대구남구,N,387736481000,643927411111,256190930111,66.0735
2020,대구,대구달서구,N,812521670000,1305266738198,492745068198,60.6439
2020,대구,대구달성군,N,806734142000,1277979069640,471244927640,58.4139
2020,대구,대구동구,N,659596564000,1051477670253,391881106253,59.4122
2020,대구,대구본청,Y,10920689661000,14692149769103,3771460108103,34.535
2020,대구,대구북구,N,682189194000,1099531510935,417342316935,61.1769
2020,대구,대구서구,N,404635975000,682692332809,278056357809,68.7177
2020,대구,대구수성구,N,684251801000,1173447100419,489195299419,71.4935
2020,대구,대구중구,N,300064650000,484957149612,184892499612,61.6176
2020,대전,대전대덕구,N,456907261000,626127037915,169219776915,37.0359
2020,대전,대전동구,N,537404122000,721606406726,184202284726,34.2763
2020,대전,대전본청,Y,6782711840000,8296789676136,1514077836136,22.3226
2020,대전,대전서구,N,856914221000,1209355893090,352441672090,41.1292
2020,대전,대전유성구,N,593792714000,891953436736,298160722736,50.2129
2020,대전,대전중구,N,500593428000,685119830198,184526402198,36.8615
2020,부산,부산강서구,N,369344224000,609460759060,240116535060,65.0116
2020,부산,부산금정구,N,438823503000,683082843147,244259340147,55.6623
2020,부산,부산기장군,N,595170362000,880549611918,285379249918,47.9492
2020,부산,부산남구,N,425329131000,717266854573,291937723573,68.6381
2020,부산,부산동구,N,266788092000,412973425509,146185333509,54.7945
2020,부산,부산동래구,N,446973330000,747149310490,300175980490,67.1575
2020,부산,부산본청,Y,13780451724000,17033332927516,3252881203516,23.605
2020,부산,부산부산진구,N,636685948000,949404369386,312718421386,49.1166
2020,부산,부산북구,N,509389315000,791051957230,281662642230,55.2942
2020,부산,부산사상구,N,427024734000,618062745018,191038011018,44.737
2020,부산,부산사하구,N,488125210000,846734917313,358609707313,73.4667
2020,부산,부산서구,N,292730988000,482362568430,189631580430,64.7802
2020,부산,부산수영구,N,355893867000,529153974770,173260107770,48.6831
2020,부산,부산연제구,N,382334159000,596596186761,214262027761,56.0405
2020,부산,부산영도구,N,333852041000,497830911558,163978870558,49.1172
2020,부산,부산중구,N,194977064000,312376179711,117399115711,60.2118
2020,부산,부산해운대구,N,614831575000,1010578740002,395747165002,64.3668
2020,서울,서울강남구,N,1352339704000,2098756653268,746416949268,55.1945
2020,서울,서울강동구,N,847729066000,1311222579024,463493513024,54.6747
2020,서울,서울강북구,N,817264895000,1131972202260,314707307260,38.5074
2020,서울,서울강서구,N,1126119797000,1572892097538,446772300538,39.6736
2020,서울,서울관악구,N,810903745000,1269032689260,458128944260,56.4961
2020,서울,서울광진구,N,684269187000,1095983344453,411714157453,60.1684
2020,서울,서울구로구,N,771479717000,1227491530655,456011813655,59.1087
2020,서울,서울금천구,N,549936882000,879879288007,329942406007,59.9964
2020,서울,서울노원구,N,1000271778000,1529122920267,528851142267,52.8707
2020,서울,서울도봉구,N,680801509000,1063707168841,382905659841,56.2434
2020,서울,서울동대문구,N,671114985000,1035511809060,364396824060,54.2972
2020,서울,서울동작구,N,736832256000,1112545236998,375712980998,50.9903
2020,서울,서울마포구,N,764829969000,1115551706309,350721737309,45.8562
2020,서울,서울본청,Y,41984488460000,54092826095504,12108337635504,28.84
2020,서울,서울서대문구,N,668334768000,1019333972186,350999204186,52.5185
2020,서울,서울서초구,N,934761333000,1268299148276,333537815276,35.6816
2020,서울,서울성동구,N,583629947000,931897543870,348267596870,59.6727
2020,서울,서울성북구,N,783678530000,1274472389319,490793859319,62.6269
2020,서울,서울송파구,N,961924270000,1410416901424,448492631424,46.6245
2020,서울,서울양천구,N,811895171000,1227333207735,415438036735,51.1689
2020,서울,서울영등포구,N,689876461000,1104963752044,415087291044,60.1684
2020,서울,서울용산구,N,571695063000,790224529407,218529466407,38.2248
2020,서울,서울은평구,N,866309639000,1327190088238,460880449238,53.2004
2020,서울,서울종로구,N,639001995000,870698618430,231696623430,36.2591
2020,서울,서울중구,N,557679150000,763078782449,205399632449,36.8311
2020,서울,서울중랑구,N,788606664000,1187551122338,398944458338,50.5885
2020,세종,세종본청,Y,1760324553000,2421941899360,661617346360,37.585
2020,울산,울산남구,N,535713902000,759764788812,224050886812,41.8229
2020,울산,울산동구,N,295550080000,434759421290,139209341290,47.1018
2020,울산,울산본청,Y,4401890979000,5513498928039,1111607949039,25.253
2020,울산,울산북구,N,380782461000,561401618278,180619157278,47.4337
2020,울산,울산울주군,N,917131382000,1226421926799,309290544799,33.7237
2020,울산,울산중구,N,386757096000,596628215804,209871119804,54.2643
2020,인천,인천강화군,N,566070468000,810235855686,244165387686,43.1334
2020,인천,인천계양구,N,599833977000,844613179012,244779202012,40.8078
2020,인천,인천남동구,N,894448447000,1261085017202,366636570202,40.9902
2020,인천,인천동구,N,379242784000,461291059162,82048275162,21.6348
2020,인천,인천미추홀구,N,753898129000,1002921789409,249023660409,33.0315
