회계연도,지역명,자치단체명,자치단체코드,본청여부,전년도현재액,증감액총계,조성액,사용액,당해년도현재액
2023,경북,경북구미시,4715000,N,331179027914,43851157161,196151051206,152299894045,375030185075
2023,경북,경북영주시,4716000,N,237902664689,3286075179,9878626669,6592551490,241188739868
2023,경북,경북영천시,4717000,N,233082139755,2219612187,33038550517,30818938330,235301751942
2023,경북,경북상주시,4718000,N,493773579240,83186613523,84667248393,1480634870,576960192763
2023,경북,경북문경시,4719000,N,127887292466,-31624779038,22250966204,53875745242,96262513428
2023,경북,경북경산시,4720000,N,140837393117,-36025039673,33496391388,69521431061,104812353444
2023,경북,경북군위군,4771000,N,110623631853,37761807886,45313519886,7551712000,148385439739
2023,경북,경북의성군,4772000,N,74872996720,14263457711,15085757871,822300160,89136454431
2023,경북,경북청송군,4773000,N,7486046304,1975893800,2053803080,77909280,9461940104
2023,경북,경북영양군,4774000,N,40991929279,-2680593470,1074262420,3754855890,38311335809
2023,경북,경북영덕군,4775000,N,74055303218,-45706492176,3192188756,48898680932,28348811042
2023,경북,경북청도군,4776000,N,63259680753,44128128109,44358722659,230594550,107387808862
2023,경북,경북고령군,4777000,N,4814199614,960463374,1460614044,500150670,5774662988
2023,경북,경북성주군,4778000,N,41947690774,-19597547829,4296107941,23893655770,22350142945
2023,경북,경북칠곡군,4779000,N,4099095876,1130989899,1585009189,454019290,5230085775
2023,경북,경북예천군,4780000,N,16092659397,5009600330,14913519630,9903919300,21102259727
2023,경북,경북봉화군,4781000,N,25217024740,97826000057,100492942277,2666942220,123043024797
2023,경북,경북울진군,4782000,N,184548922237,-18286504739,5770242281,24056747020,166262417498
2023,경북,경북울릉군,4783000,N,66018590318,4914095500,7673878850,2759783350,70932685818
2023,경남,경남본청,4800000,Y,700635484948,40429523407,220196991574,179767468167,741065008355
2023,경남,경남창원시,4811000,N,486053833907,12275991854,87562958847,75286966993,498329825761
2023,경남,경남진주시,4813000,N,314743461430,-94589557900,18888627290,113478185190,220153903530
2023,경남,경남통영시,4815000,N,76177480103,11049379210,12651877300,1602498090,87226859313
2023,경남,경남사천시,4816000,N,45653502618,-7596518295,24195475145,31791993440,38056984323
2023,경남,경남김해시,4817000,N,32877531030,43830606048,56835539154,13004933106,76708137078
2023,경남,경남밀양시,4818000,N,154520657409,-61433035978,11902857852,73335893830,93087621431
2023,경남,경남거제시,4819000,N,208310042751,-72151402171,6131853039,78283255210,136158640580
2023,경남,경남양산시,4820000,N,108774768713,38677081975,52227365232,13550283257,147451850688
2023,경남,경남의령군,4871000,N,113787372524,-110613170,18091486250,18202099420,113676759354
2023,경남,경남함안군,4872000,N,80830712475,-35516589694,8569411676,44086001370,45314122781
2023,경남,경남창녕군,4873000,N,107117859460,2809980603,4494317593,1684336990,109927840063
2023,경남,경남고성군,4874000,N,103477127877,-17564524100,3975932720,21540456820,85912603777
2023,경남,경남남해군,4875000,N,106528492840,2722513182,29592086372,26869573190,109251006022
2023,경남,경남하동군,4876000,N,13128529123,6601767850,7214100240,612332390,19730296973
2023,경남,경남산청군,4877000,N,50098491109,1068047644,42046656064,40978608420,51166538753
2023,경남,경남함양군,4878000,N,52834749720,579074880,1438135180,859060300,53413824600
2023,경남,경남거창군,4879000,N,148623973058,-54091300680,4172943710,58264244390,94532672378
2023,경남,경남합천군,4880000,N,107300861218,-28731748672,16708552748,45440301420,78569112546
2023,제주,제주본청,4900000,Y,2026170063518,-162058622043,394936927190,556995549233,1864111441475
2024,서울,서울본청,1100000,Y,7662279780785,554878438977,2638050693828,2083172254851,8217158219762
2024,서울,서울종로구,1111000,N,257729253361,23069789855,41137773394,18067983539,280799043216
2024,서울,서울중구,1112000,N,50546497055,12931759657,28539248177,15607488520,63478256712
2024,서울,서울용산구,1113000,N,208611823320,28752041987,41045778664,12293736677,237363865307
2024,서울,서울성동구,1114000,N,39422115252,9990828679,34594322289,24603493610,49412943931
2024,서울,서울광진구,1115000,N,202435613208,-68625227198,28034662417,96659889615,133810386010
2024,서울,서울동대문구,1116000,N,154571499819,2857114651,39446138741,36589024090,157428614470
2024,서울,서울중랑구,1117000,N,106427314616,-16762982601,21209973939,37972956540,89664332015
2024,서울,서울성북구,1118000,N,236689911613,26827966348,53930362248,27102395900,263517877961
2024,서울,서울강북구,1119000,N,353037980573,26025935610,48020591345,21994655735,379063916183
2024,서울,서울도봉구,1120000,N,78395410271,32676783133,63344750350,30667967217,111072193404
2024,서울,서울노원구,1121000,N,15839063451,2802371567,8902525371,6100153804,18641435018
2024,서울,서울은평구,1122000,N,43504781615,8730539682,16655912362,7925372680,52235321297
2024,서울,서울서대문구,1123000,N,142362557030,-46056932022,15343890018,61400822040,96305625008
2024,서울,서울마포구,1124000,N,110600622338,-1933835801,33659992581,35593828382,108666786537
2024,서울,서울양천구,1125000,N,186559293723,-11630555642,54701889123,66332444765,174928738081
2024,서울,서울강서구,1126000,N,232822475939,-4144493408,73783206547,77927699955,228677982531
2024,서울,서울구로구,1127000,N,145647884785,2746730673,86856291216,84109560543,148394615458
2024,서울,서울금천구,1128000,N,41506931619,864137552,9354322108,8490184556,42371069171
2024,서울,서울영등포구,1129000,N,84606482827,92590787121,108243673715,15652886594,177197269948
2024,서울,서울동작구,1130000,N,229823939881,16180375888,35016633121,18836257233,246004315769
2024,서울,서울관악구,1131000,N,93161546206,-1047454200,35616326610,36663780810,92114092006
2024,서울,서울서초구,1132000,N,274169010957,8161005252,52372834358,44211829106,282330016209
2024,서울,서울강남구,1133000,N,435554492784,85685813761,131685963084,46000149323,521240306545
2024,서울,서울송파구,1134000,N,163840601905,-19327235996,94577681654,113904917650,144513365909
2024,서울,서울강동구,1135000,N,100145211774,4309752084,56651091422,52341339338,104454963858
2024,부산,부산본청,2600000,Y,977761229517,-14547093441,1192649572260,1207196665701,963214136076
2024,부산,부산중구,2611000,N,132186919782,17588601941,24620923341,7032321400,149775521723
2024,부산,부산서구,2612000,N,85752935911,13895210287,14710072537,814862250,99648146198
2024,부산,부산동구,2613000,N,57719135476,-13967704121,7351765039,21319469160,43751431355
2024,부산,부산영도구,2614000,N,46575487332,2732121722,14411752212,11679630490,49307609054
2024,부산,부산부산진구,2615000,N,62301871932,10448012813,21380622103,10932609290,72749884745
2024,부산,부산동래구,2616000,N,84565109730,-41724936430,8117110720,49842047150,42840173300
2024,부산,부산남구,2617000,N,52482654647,10998555628,14296205468,3297649840,63481210275
2024,부산,부산북구,2618000,N,78245501180,37191598360,37685979780,494381420,115437099540
2024,부산,부산해운대구,2619000,N,107609689031,9237455692,17246545012,8009089320,116847144723
2024,부산,부산사하구,2620000,N,11283555696,4378268305,7306375105,2928106800,15661824001
2024,부산,부산금정구,2621000,N,84232223426,3647335316,22057601586,18410266270,87879558742
2024,부산,부산강서구,2622000,N,63556313434,32117484589,33315210209,1197725620,95673798023
2024,부산,부산연제구,2623000,N,67723283690,8579159420,10196564640,1617405220,76302443110
2024,부산,부산수영구,2624000,N,49964938560,32815137610,33333870540,518732930,82780076170
2024,부산,부산사상구,2625000,N,35851304122,-4592156241,2482904287,7075060528,31259147881
2024,부산,부산기장군,2671000,N,74134051304,42016453320,53577619110,11561165790,116150504624
2024,대구,대구본청,2700000,Y,1757646383283,48566918373,459687018158,411120099785,1806213301656
2024,대구,대구중구,2711000,N,175351997789,-15730893903,13265070917,28995964820,159621103886
2024,대구,대구동구,2712000,N,60061725220,15523080782,16090169192,567088410,75584806002
2024,대구,대구서구,2713000,N,147465629182,-49576654027,6053933390,55630587417,97888975155
2024,대구,대구남구,2714000,N,231728147225,69153873924,69336961134,183087210,300882021149
2024,대구,대구북구,2715000,N,27513625487,2169243895,2845610564,676366669,29682869382
2024,대구,대구수성구,2716000,N,61677518635,-22167725582,19970505668,42138231250,39509793053
2024,대구,대구달서구,2717000,N,33091539056,-13943406591,2892727069,16836133660,19148132465
2024,대구,대구달성군,2771000,N,290594352788,47799649455,50797945965,2998296510,338394002243
2024,대구,대구군위군,2772000,N,148385440136,31359579800,31428721520,69141720,179745019936
2024,인천,인천본청,2800000,Y,2475273628541,-137055815010,568853033281,705908848291,2338217813531
2024,인천,인천중구,2811000,N,30228532482,3483222687,7307290675,3824067988,33711755169
2024,인천,인천동구,2812000,N,225878733164,2651890358,34164324456,31512434098,228530623522
2024,인천,인천미추홀구,2813000,N,19389508964,422890363,1498956068,1076065705,19812399327
2024,인천,인천연수구,2814000,N,26555820082,5791484698,7268147762,1476663064,32347304780
2024,인천,인천남동구,2815000,N,39488833713,515345620,3551536230,3036190610,40004179333
2024,인천,인천부평구,2816000,N,24346639391,3744734648,5569333321,1824598673,28091374039
2024,인천,인천계양구,2817000,N,17926512362,1588898878,2509045198,920146320,19515411240
2024,인천,인천서구,2818000,N,74156140776,13162982400,18612414466,5449432066,87319123176
2024,인천,인천강화군,2871000,N,53129867647,41439642220,50002378700,8562736480,94569509867
2024,인천,인천옹진군,2872000,N,30716394086,3098765590,3700984630,602219040,33815159676
2024,광주,광주본청,2900000,Y,1024826705152,22952934689,170944982708,147992048019,1047779639841
2024,광주,광주동구,2911000,N,24124340926,-14029748746,3256317671,17286066417,10094592180
2024,광주,광주서구,2912000,N,21308755214,1634838608,2975894468,1341055860,22943593822
2024,광주,광주남구,2913000,N,29390315798,-16964338593,7102355847,24066694440,12425977205
2024,광주,광주북구,2914000,N,56500370428,-17000174634,10670995549,27671170183,39500195794
2024,광주,광주광산구,2915000,N,33173334827,6148504383,30589871554,24441367171,39321839210
2024,대전,대전본청,3000000,Y,925246917671,52505454891,379204498674,326699043783,977752372562
2024,대전,대전동구,3011000,N,68763530194,-14765217862,6240427288,21005645150,53998312332
2024,대전,대전중구,3012000,N,92155980057,-7451629457,3475354378,10926983835,84704350600
2024,대전,대전서구,3013000,N,182953600827,-22295959665,17483317455,39779277120,160657641162
2024,대전,대전유성구,3014000,N,128928753993,-12610694060,18193502490,30804196550,116318059933
2024,대전,대전대덕구,3015000,N,93055766930,4461573158,14874299398,10412726240,97517340088
2024,울산,울산본청,3100000,Y,1251506457503,188475139339,378400031087,189924891748,1439981596842
2024,울산,울산중구,3111000,N,35863132253,-9953758757,12956839904,22910598661,25909373496
2024,울산,울산남구,3112000,N,11036644191,6969000450,9760184670,2791184220,18005644641
2024,울산,울산동구,3113000,N,5585495525,2477249836,3423486739,946236903,8062745361
2024,울산,울산북구,3114000,N,9473182375,1087602276,2167629596,1080027320,10560784651
2024,울산,울산울주군,3171000,N,204254518097,-24050268342,50617420795,74667689137,180204249755
2024,세종,세종본청,3200000,Y,727375500933,-9433355098,127553745524,136987100622,717942145835
2024,경기,경기본청,4100000,Y,4387362199772,471958312819,1863779251730,1391820938911,4859320512591
2024,경기,경기수원시,4111000,N,735261324400,-24371143670,182033538909,206404682579,710890180730
2024,경기,경기성남시,4112000,N,1106422053780,202409861636,429570697512,227160835876,1308831915416
2024,경기,경기의정부시,4113000,N,78046285597,3304855451,8393835131,5088979680,81351141048
2024,경기,경기안양시,4114000,N,595182261206,-102084120503,80182882633,182267003136,493098140703
2024,경기,경기부천시,4115000,N,263761382664,73398152594,140424680532,67026527938,337159535258
2024,경기,경기광명시,4116000,N,155801270720,43802525781,68184388421,24381862640,199603796501
2024,경기,경기평택시,4117000,N,420457150485,-32454920184,66073683554,98528603738,388002230301
2024,경기,경기동두천시,4118000,N,290167529685,-24876273564,69859854546,94736128110,265291256121
2024,경기,경기안산시,4119000,N,490348870623,-39436341448,32468600882,71904942330,450912529175
2024,경기,경기고양시,4120000,N,838377898250,60363265680,200222534450,139859268770,898741163930
2024,경기,경기과천시,4121000,N,331667975917,-30035597000,66962182010,96997779010,301632378917
2024,경기,경기구리시,4122000,N,197854246554,-84984742327,115316668943,200301411270,112869504227
2024,경기,경기남양주시,4123000,N,373074648442,121436781878,131939936102,10503154224,494511430320
2024,경기,경기오산시,4124000,N,103252886849,31357849038,56281589418,24923740380,134610735887
2024,경기,경기시흥시,4125000,N,256836923144,9798067570,60124665020,50326597450,266634990714
